ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
21:12:30,server_10,91.71,3.03,854.55,596.34,1.99
21:12:35,server_13,12.09,86.37,149.72,98.18,11.65
21:12:35,server_14,38.85,46.39,421.79,456.84,43.22
21:12:35,server_15,84.29,11.71,696.96,968.34,25.33
21:12:35,server_20,21.31,90.86,181.29,188.91,79.71
21:12:35,server_17,65.14,47.68,1220.41,1012.77,1681.46
21:12:35,server_18,90.7,25.2,848.18,1206.17,0.0
21:12:35,server_19,28.03,39.3,230.39,315.59,0.0
21:12:35,server_12,37.54,31.5,186.32,123.38,3469.13
21:12:35,server_16,55.94,62.08,561.11,701.59,52.73
21:12:35,server_11,56.9,57.27,620.39,318.14,164.19
21:12:35,server_7,89.84,24.61,907.23,1323.21,34.3
21:12:35,server_9,42.41,35.43,345.77,219.82,13.11
21:12:35,server_8,25.86,96.12,270.9,225.17,141.35
21:12:35,server_6,14.23,87.02,141.54,203.0,49.53
21:12:35,server_5,97.19,6.15,906.76,1147.44,128.48
21:12:35,server_4,35.95,28.29,54.74,68.96,5694.01
21:12:35,server_3,52.87,34.19,621.42,390.14,68.29
21:12:35,server_2,29.45,87.29,241.64,264.99,80.86
21:12:35,server_1,41.53,53.46,2990.17,3174.23,898.22
21:12:35,server_10,49.88,47.72,12.4,7.56,7848.33
21:12:40,server_15,86.53,85.95,817.8,988.62,56.84
21:12:40,server_13,2.3,84.49,0.0,0.0,32.17
21:12:40,server_14,24.34,25.47,200.13,261.32,111.03
21:12:40,server_16,98.15,25.48,955.25,554.34,102.08
21:12:40,server_12,45.1,44.42,128.51,92.03,6809.18
21:12:40,server_18,1.01,87.9,17.21,10.92,22.3
21:12:40,server_19,47.27,54.98,446.78,599.7,96.83
21:12:40,server_20,36.02,32.42,132.82,157.93,3343.45
21:12:40,server_17,68.22,45.09,2547.28,2957.38,821.5
21:12:40,server_11,67.63,56.76,714.38,985.12,63.64
21:12:40,server_1,92.49,84.89,965.15,663.48,77.94
21:12:40,server_9,68.02,68.69,783.14,552.81,130.64
21:12:40,server_2,69.15,41.77,10186.98,9011.73,181.95
21:12:40,server_3,36.21,35.56,393.47,313.38,19.98
21:12:40,server_4,83.38,0.88,797.13,861.14,8.22
21:12:40,server_10,88.28,81.23,898.09,647.47,154.37
21:12:40,server_6,28.37,29.22,11.74,11.08,6946.14
21:12:40,server_7,76.15,57.46,19658.23,21884.18,148.56
21:12:40,server_8,76.0,32.48,10263.09,11410.26,32.58
21:12:40,server_5,29.46,99.49,250.8,138.23,87.93
21:12:45,server_12,28.74,28.98,323.39,348.31,0.0
21:12:45,server_19,54.11,53.67,464.12,320.14,42.42
21:12:45,server_18,27.27,96.56,256.45,264.75,76.44
21:12:45,server_17,43.33,47.89,440.91,605.08,0.0
21:12:45,server_16,63.58,61.07,643.78,844.74,15.33
21:12:45,server_15,20.38,16.85,214.38,299.94,0.0
21:12:45,server_14,25.72,22.88,297.34,402.65,49.6
21:12:45,server_13,85.97,1.88,861.45,1116.12,0.0
21:12:45,server_11,20.3,28.63,115.66,84.96,0.0
21:12:45,server_20,80.18,29.52,781.46,761.91,101.63
21:12:45,server_9,47.13,24.92,143.89,185.34,6729.84
21:12:45,server_1,44.33,45.01,449.4,545.56,49.29
21:12:45,server_2,86.22,97.56,746.33,746.67,102.93
21:12:45,server_3,32.5,52.63,288.04,275.59,95.84
21:12:45,server_4,68.1,92.34,627.15,519.15,156.32
21:12:45,server_10,60.76,48.09,9868.66,9699.78,139.77
21:12:45,server_6,82.25,20.5,877.67,924.79,113.23
21:12:45,server_7,26.18,45.66,189.35,176.24,4119.5
21:12:45,server_8,21.52,33.27,189.96,261.95,83.05
21:12:45,server_5,90.8,22.15,909.34,1162.37,52.51
21:12:50,server_11,68.96,79.25,690.84,741.94,157.13
21:12:50,server_19,67.35,68.65,683.86,711.55,74.05
21:12:50,server_18,39.53,39.5,281.33,293.13,0.79
21:12:50,server_17,15.88,87.96,185.41,96.66,54.93
21:12:50,server_16,95.92,5.12,872.47,1118.9,65.19
21:12:50,server_15,98.91,95.37,923.86,651.34,110.18
21:12:50,server_14,25.83,94.08,291.96,268.32,78.79
21:12:50,server_13,55.39,45.02,489.82,585.74,101.99
21:12:50,server_12,57.79,60.55,2436.54,2095.37,1086.94
21:12:50,server_20,18.03,83.41,195.21,229.7,53.43
21:12:50,server_10,65.65,75.6,697.21,656.27,150.43
21:12:50,server_8,61.72,65.02,599.66,769.87,119.62
21:12:50,server_7,21.74,36.35,173.19,127.81,65.82
21:12:50,server_6,3.54,96.42,45.09,31.73,36.58
21:12:50,server_5,65.83,50.62,688.1,802.86,51.21
21:12:50,server_4,54.89,50.76,8015.59,8590.81,29.65
21:12:50,server_3,79.18,50.76,7730.02,8463.8,6.65
21:12:50,server_2,96.61,81.92,880.25,1164.74,158.78
21:12:50,server_1,62.7,64.74,3260.19,2822.4,741.49
21:12:50,server_9,55.16,64.33,1462.58,1739.27,1301.45
21:12:55,server_14,94.04,21.07,957.6,976.85,58.53
21:12:55,server_15,83.77,3.14,865.75,892.33,86.57
21:12:55,server_16,54.11,68.42,503.91,653.67,37.49
21:12:55,server_13,48.63,20.95,86.53,121.84,6494.39
21:12:55,server_18,40.97,62.44,3196.59,2596.74,1587.89
21:12:55,server_19,29.53,88.83,250.78,325.3,4.44
21:12:55,server_20,57.38,44.32,11768.94,10626.09,84.82
21:12:55,server_17,55.02,62.25,495.65,287.18,75.8
21:12:55,server_12,60.41,55.19,5503.86,5581.85,155.77
21:12:55,server_11,56.06,31.44,6355.85,5478.21,3.42
21:12:55,server_1,64.66,76.11,647.18,501.4,69.26
21:12:55,server_9,94.67,81.4,901.95,937.87,126.82
21:12:55,server_8,51.23,57.68,572.93,761.56,0.0
21:12:55,server_7,87.12,85.53,817.97,1179.96,29.16
21:12:55,server_6,20.13,16.22,123.35,147.8,28.59
21:12:55,server_5,87.89,85.27,953.92,556.57,23.61
21:12:55,server_4,35.11,63.43,392.35,567.64,91.32
21:12:55,server_3,96.05,80.19,907.53,781.73,8.94
21:12:55,server_2,25.13,94.51,315.33,212.11,12.66
21:12:55,server_10,87.17,91.74,871.83,1169.87,52.51
21:13:00,server_13,50.21,36.77,15777.69,13796.42,84.73
21:13:00,server_14,58.61,67.01,2487.72,2085.8,1495.79
21:13:00,server_15,45.88,46.0,52.21,64.31,6311.1
21:13:00,server_20,54.29,70.43,509.85,394.43,61.69
21:13:00,server_18,27.98,84.74,194.7,155.8,22.35
21:13:00,server_19,15.38,99.91,150.03,171.0,0.0
21:13:00,server_12,89.89,86.54,803.86,623.21,49.78
21:13:00,server_16,66.97,76.12,658.91,829.64,0.0
21:13:00,server_11,26.18,21.72,273.2,395.18,68.13
21:13:00,server_17,45.68,29.62,155.68,177.8,5548.59
21:13:00,server_9,41.8,64.92,2286.41,2225.99,1697.85
21:13:00,server_10,36.38,29.07,31.35,36.89,9702.98
21:13:00,server_2,31.06,29.51,235.47,279.87,0.0
21:13:00,server_3,39.36,35.65,388.73,518.1,64.56
21:13:00,server_4,57.87,44.32,5139.26,5283.48,110.28
21:13:00,server_1,87.6,4.24,924.93,692.94,69.11
21:13:00,server_6,48.86,60.95,4267.69,3868.91,1182.77
21:13:00,server_7,94.64,86.86,921.88,575.61,65.91
21:13:00,server_8,52.21,56.08,530.19,536.4,106.41
21:13:00,server_5,14.46,94.36,6.26,3.29,84.6
21:13:05,server_20,17.61,95.03,156.54,90.7,166.53
21:13:05,server_12,56.74,70.59,525.7,659.21,146.49
21:13:05,server_19,64.61,76.9,619.35,434.48,74.36
21:13:05,server_18,61.14,53.8,655.67,981.52,178.54
21:13:05,server_17,79.91,55.86,8503.3,9917.01,194.46
21:13:05,server_16,89.85,97.53,874.17,1161.76,67.83
21:13:05,server_15,44.94,26.54,117.62,68.22,5334.82
21:13:05,server_14,36.22,34.18,47.1,62.94,6997.39
21:13:05,server_13,57.8,64.75,634.94,403.1,67.62
21:13:05,server_11,46.45,47.12,514.15,318.13,15.62
21:13:05,server_7,37.1,30.56,128.15,108.32,4825.77
21:13:05,server_9,58.97,66.61,571.45,457.47,0.0
21:13:05,server_8,41.2,54.97,2698.39,2548.61,782.29
21:13:05,server_6,69.2,60.48,705.89,354.97,78.45
21:13:05,server_5,50.74,65.48,539.81,685.47,93.79
21:13:05,server_4,3.59,92.41,0.0,0.0,0.0
21:13:05,server_3,90.3,91.21,912.79,578.4,146.88
21:13:05,server_2,61.61,74.22,585.84,436.82,146.1
21:13:05,server_1,92.88,84.73,926.8,926.87,63.16
21:13:05,server_10,56.09,44.59,1551.15,1518.59,1164.86
21:13:10,server_15,96.87,6.02,994.2,559.36,103.24
21:13:10,server_13,84.56,5.71,901.99,685.5,0.0
21:13:10,server_14,21.71,32.94,265.61,236.33,52.87
21:13:10,server_16,33.92,43.63,183.7,129.87,4545.97
21:13:10,server_12,84.3,26.27,935.84,1083.74,131.42
21:13:10,server_18,61.14,60.1,550.03,435.47,81.81
21:13:10,server_19,60.0,51.93,10504.86,11877.69,65.54
21:13:10,server_20,57.93,50.93,544.65,580.69,63.87
21:13:10,server_17,61.43,52.64,15169.13,17804.61,67.97
21:13:10,server_11,37.16,44.64,325.87,410.3,0.0
21:13:10,server_1,65.79,66.45,2733.2,2954.72,903.07
21:13:10,server_9,59.84,62.23,1896.77,1685.58,1998.11
21:13:10,server_2,55.14,63.52,2559.01,2744.23,1798.39
21:13:10,server_3,63.79,72.91,633.99,831.0,85.41
21:13:10,server_4,59.72,65.66,578.82,547.77,0.0
21:13:10,server_10,85.11,18.91,881.55,1047.03,30.88
21:13:10,server_6,57.57,53.92,531.57,407.28,62.53
21:13:10,server_7,47.76,45.18,59.86,34.26,7442.61
21:13:10,server_8,89.04,95.96,884.42,677.55,101.23
21:13:10,server_5,16.04,84.92,222.16,169.99,25.92
21:13:15,server_13,67.42,76.63,674.32,872.66,90.03
21:13:15,server_20,66.19,74.15,618.84,644.98,121.64
21:13:15,server_19,51.09,40.43,589.21,343.02,55.66
21:13:15,server_18,87.42,13.1,828.82,785.16,0.0
21:13:15,server_17,79.36,58.76,6440.61,6872.87,111.44
21:13:15,server_16,64.93,69.79,546.17,465.57,72.64
21:13:15,server_15,22.05,44.16,146.39,151.62,34.1
21:13:15,server_14,47.03,51.86,488.06,376.93,57.44
21:13:15,server_12,22.74,12.01,251.18,287.68,0.0
21:13:15,server_11,53.96,74.36,546.59,314.15,51.15
21:13:15,server_1,58.22,62.51,544.62,533.51,0.0
21:13:15,server_9,23.85,82.63,344.81,511.88,80.1
21:13:15,server_8,88.85,27.59,915.49,549.59,76.6
21:13:15,server_7,30.94,26.2,125.2,170.07,7456.07
21:13:15,server_6,49.45,42.8,508.5,361.85,0.0
21:13:15,server_5,46.73,56.02,2393.76,2213.37,1292.3
21:13:15,server_4,45.68,49.32,426.73,322.12,55.54
21:13:15,server_3,25.62,55.67,272.07,142.79,55.53
21:13:15,server_2,82.07,12.4,729.94,774.19,0.0
21:13:15,server_10,24.8,95.95,284.98,403.67,18.86
21:13:20,server_13,36.68,16.49,406.85,492.77,136.19
21:13:20,server_14,29.21,48.09,353.0,471.74,14.7
21:13:20,server_15,49.64,38.5,104.18,87.78,9611.36
21:13:20,server_16,90.25,85.36,958.53,506.63,110.29
21:13:20,server_12,66.01,82.66,485.22,331.45,37.79
21:13:20,server_18,21.36,34.26,170.13,236.93,8728.25
21:13:20,server_19,37.66,29.99,390.75,425.69,0.0
21:13:20,server_20,82.82,8.21,747.22,405.0,25.63
21:13:20,server_17,90.68,99.86,874.1,864.58,98.88
21:13:20,server_11,68.44,70.03,688.53,756.22,102.01
21:13:20,server_1,0.02,87.13,46.56,54.53,36.83
21:13:20,server_9,71.87,47.06,11191.5,9986.68,18.9
21:13:20,server_8,34.19,38.12,422.61,224.21,22.13
21:13:20,server_7,34.25,25.32,109.1,131.96,6578.56
21:13:20,server_6,44.17,59.11,3547.24,3161.28,805.96
21:13:20,server_5,40.39,43.98,391.46,417.37,40.22
21:13:20,server_4,26.27,13.57,267.94,335.21,0.0
21:13:20,server_3,49.06,70.88,550.83,809.37,76.94
21:13:20,server_2,90.53,93.66,835.65,1074.0,16.8
21:13:20,server_10,87.93,90.33,867.54,1287.18,145.46
21:13:25,server_13,22.67,34.12,244.65,259.83,49.62
21:13:25,server_14,66.18,35.73,11186.16,11066.67,8.42
21:13:25,server_15,85.91,84.25,881.65,747.4,43.02
21:13:25,server_16,42.9,55.02,349.38,405.66,53.84
21:13:25,server_20,49.89,49.09,465.28,276.36,0.68
21:13:25,server_18,57.47,50.51,515.49,428.41,47.83
21:13:25,server_19,87.75,9.9,824.28,492.96,96.73
21:13:25,server_12,35.7,36.52,255.96,190.64,0.0
21:13:25,server_17,61.55,55.69,1470.84,1564.96,1152.17
21:13:25,server_11,28.59,44.77,238.81,301.47,24.12
21:13:25,server_1,57.51,54.22,486.68,555.45,46.15
21:13:25,server_9,46.77,53.11,477.97,480.34,0.0
21:13:25,server_2,38.45,48.81,364.21,372.58,68.7
21:13:25,server_3,33.04,45.94,386.8,396.37,46.4
21:13:25,server_4,10.62,85.8,57.81,70.45,17.74
21:13:25,server_10,51.12,69.0,4258.54,3936.97,945.25
21:13:25,server_6,83.04,0.53,896.17,1048.25,32.9
21:13:25,server_7,6.8,82.8,79.17,63.66,0.0
21:13:25,server_8,43.6,40.16,2957.81,3412.21,662.33
21:13:25,server_5,53.7,67.12,621.43,540.65,64.67
21:13:30,server_12,31.04,49.55,310.85,239.77,3.54
21:13:30,server_19,64.07,45.02,10419.83,12290.74,52.22
21:13:30,server_18,35.3,38.45,313.02,194.74,86.48
21:13:30,server_17,89.07,90.72,896.87,1256.24,83.09
21:13:30,server_16,88.28,90.6,824.39,1058.52,87.18
21:13:30,server_15,30.34,27.08,332.54,388.35,93.45
21:13:30,server_14,37.95,33.36,387.77,237.92,13.26
21:13:30,server_13,11.71,89.24,136.49,80.52,129.58
21:13:30,server_20,92.42,87.08,911.51,1283.72,79.5
21:13:30,server_11,64.12,66.11,699.16,564.14,144.7
21:13:30,server_9,48.42,50.27,520.8,607.64,41.7
21:13:30,server_8,59.87,71.33,551.79,605.4,60.81
21:13:30,server_7,38.61,30.07,104.96,94.97,8515.1
21:13:30,server_6,52.91,40.29,4167.98,3358.09,1725.97
21:13:30,server_5,41.34,55.79,2140.26,2227.89,1321.07
21:13:30,server_4,85.86,23.49,889.95,1053.47,65.31
21:13:30,server_3,27.31,87.98,291.6,369.13,74.63
21:13:30,server_2,49.47,56.0,491.97,483.25,32.43
21:13:30,server_1,69.6,77.32,685.65,389.93,76.29
21:13:30,server_10,46.67,47.37,469.5,324.95,98.53
21:13:35,server_13,27.39,43.25,304.01,355.94,120.85
21:13:35,server_14,96.15,80.7,994.37,1147.64,20.21
21:13:35,server_15,50.17,44.86,527.88,345.04,54.81
21:13:35,server_16,62.94,74.51,586.08,812.25,64.09
21:13:35,server_12,67.68,73.34,668.84,347.7,0.0
21:13:35,server_18,54.82,78.78,589.29,624.85,0.0
21:13:35,server_19,99.07,26.04,910.47,1165.54,0.0
21:13:35,server_20,35.92,36.29,352.87,283.9,82.12
21:13:35,server_17,57.49,45.34,522.8,267.04,19.45
21:13:35,server_11,59.46,65.16,1973.91,2322.21,1436.17
21:13:35,server_1,63.44,43.53,2279.66,2059.63,1579.44
21:13:35,server_9,25.0,90.47,190.24,215.06,83.5
21:13:35,server_2,27.39,41.93,183.52,98.98,5552.15
21:13:35,server_3,59.06,31.96,12872.58,13436.77,101.42
21:13:35,server_4,26.99,34.49,187.68,129.1,20.76
21:13:35,server_10,21.25,21.13,87.14,100.77,6210.36
21:13:35,server_6,89.93,99.61,867.08,892.64,154.84
21:13:35,server_7,91.6,89.54,897.23,1234.96,93.61
21:13:35,server_8,21.27,21.76,200.02,125.76,21.04
21:13:35,server_5,92.16,90.58,920.66,1237.67,78.15
21:13:40,server_20,43.5,59.45,328.12,282.7,0.0
21:13:40,server_19,65.89,49.96,13006.45,14834.41,160.84
21:13:40,server_18,58.15,68.66,2124.54,2322.14,1963.26
21:13:40,server_17,38.69,45.87,49.76,50.23,9831.27
21:13:40,server_16,27.27,25.7,258.94,309.16,0.0
21:13:40,server_15,81.93,15.18,797.79,855.98,0.0
21:13:40,server_14,21.15,95.99,185.66,229.88,85.09
21:13:40,server_12,90.29,82.45,937.14,556.67,85.54
21:13:40,server_11,99.68,25.56,946.79,1348.55,63.76
21:13:40,server_13,41.65,55.23,365.82,396.43,25.84
21:13:40,server_9,56.72,63.73,2705.93,2442.14,1245.68
21:13:40,server_10,34.37,45.49,282.55,211.76,132.73
21:13:40,server_2,19.31,80.64,188.21,120.4,13.97
21:13:40,server_3,42.75,58.2,420.57,228.26,78.36
21:13:40,server_4,92.25,86.28,877.1,1056.18,141.3
21:13:40,server_1,98.89,86.32,985.11,914.88,74.11
21:13:40,server_6,69.37,83.68,718.47,480.75,144.94
21:13:40,server_7,28.83,32.17,304.88,429.17,0.0
21:13:40,server_8,69.29,56.05,1531.13,1436.59,1285.19
21:13:40,server_5,7.77,97.94,121.01,154.25,0.0
21:13:45,server_12,35.49,24.12,388.35,397.54,0.0
21:13:45,server_20,28.45,96.13,285.03,144.07,0.0
21:13:45,server_19,21.71,30.26,295.6,260.06,182.17
21:13:45,server_18,20.74,39.52,163.65,222.74,64.47
21:13:45,server_17,60.03,56.39,596.68,450.42,83.98
21:13:45,server_16,72.37,32.1,19762.79,16908.55,100.53
21:13:45,server_15,25.3,26.26,262.15,140.96,0.0
21:13:45,server_14,89.67,0.03,925.17,775.55,56.58
21:13:45,server_13,51.81,56.26,2911.74,3430.14,1098.8
21:13:45,server_11,20.0,24.39,171.19,194.78,33.45
21:13:45,server_3,55.06,65.71,4059.69,3705.98,687.21
21:13:45,server_9,90.66,12.89,984.85,1210.25,28.37
21:13:45,server_8,66.96,54.64,3089.12,2485.66,1756.16
21:13:45,server_7,46.75,68.91,2772.05,2589.9,512.42
21:13:45,server_6,57.18,55.18,617.56,650.66,76.31
21:13:45,server_5,67.33,85.63,741.73,716.22,140.84
21:13:45,server_4,25.82,30.42,226.56,194.27,16.37
21:13:45,server_2,40.91,45.56,1132.21,1045.83,1141.81
21:13:45,server_1,45.14,26.81,459.63,619.43,14.5
21:13:45,server_10,57.02,39.79,7241.23,6275.4,115.92
21:13:50,server_13,81.46,21.43,828.05,484.3,166.06
21:13:50,server_14,87.98,82.27,902.61,557.22,148.29
21:13:50,server_15,39.3,30.11,379.05,516.55,3.65
21:13:50,server_16,74.15,41.15,11524.32,10288.78,181.86
21:13:50,server_20,67.52,67.79,706.71,418.92,31.77
21:13:50,server_18,90.6,26.4,875.24,1104.85,79.15
21:13:50,server_19,61.98,57.75,646.77,893.57,77.93
21:13:50,server_12,87.85,96.44,901.39,749.61,69.32
21:13:50,server_17,84.55,16.55,829.8,456.28,81.43
21:13:50,server_11,38.5,27.73,60.44,65.61,3738.69
21:13:50,server_3,49.3,71.82,477.52,554.31,93.13
21:13:50,server_9,71.51,38.9,7832.31,8465.5,16.26
21:13:50,server_1,44.68,45.22,488.62,651.15,61.56
21:13:50,server_2,50.4,58.13,465.19,522.4,15.06
21:13:50,server_4,49.25,45.71,59.46,81.69,5133.83
21:13:50,server_10,21.95,14.1,179.43,176.04,47.45
21:13:50,server_6,82.41,6.1,866.22,1210.06,69.92
21:13:50,server_7,16.03,83.03,117.51,130.3,102.13
21:13:50,server_8,24.37,35.11,300.57,187.9,35.88
21:13:50,server_5,70.35,40.8,14701.15,17332.63,103.48
21:13:55,server_20,17.6,80.7,138.6,174.54,20.36
21:13:55,server_11,96.9,15.08,1020.68,762.99,0.0
21:13:55,server_18,99.37,25.86,903.89,1176.58,43.8
21:13:55,server_17,39.87,48.75,477.78,410.42,83.27
21:13:55,server_16,69.69,64.57,728.09,825.88,101.47
21:13:55,server_15,81.56,24.04,780.92,547.78,0.0
21:13:55,server_14,66.62,43.45,15729.67,17337.0,72.34
21:13:55,server_13,59.5,51.67,13495.91,15614.37,66.1
21:13:55,server_12,93.34,20.48,951.61,1068.41,93.93
21:13:55,server_19,30.41,31.05,8.58,8.49,9945.59
21:13:55,server_10,29.38,26.87,329.54,398.99,10.54
21:13:55,server_8,90.89,26.18,815.23,563.48,0.0
21:13:55,server_7,61.74,60.65,4513.78,4648.67,1842.76
21:13:55,server_6,46.39,44.72,519.27,614.65,41.12
21:13:55,server_5,62.56,65.2,2858.08,3333.61,1958.26
21:13:55,server_4,30.84,41.98,381.42,487.9,2.95
21:13:55,server_3,54.33,46.01,607.89,772.21,0.0
21:13:55,server_2,66.98,64.72,693.07,494.04,70.32
21:13:55,server_1,35.01,54.89,394.06,514.91,54.76
21:13:55,server_9,85.62,90.11,809.21,863.2,82.71
21:14:00,server_13,89.32,91.02,871.9,1144.98,122.51
21:14:00,server_14,45.63,70.2,390.02,372.17,16.98
21:14:00,server_15,60.7,43.38,1243.7,1264.97,750.04
21:14:00,server_12,28.16,44.93,12.03,11.25,5413.11
21:14:00,server_17,48.79,30.15,56.95,63.63,6108.98
21:14:00,server_18,56.13,62.71,621.25,719.86,0.0
21:14:00,server_19,25.05,95.43,221.93,325.6,85.67
21:14:00,server_16,24.06,27.24,240.68,350.3,50.44
21:14:00,server_11,50.78,46.63,563.68,585.47,28.53
21:14:00,server_20,68.37,57.58,638.67,542.71,75.37
21:14:00,server_9,89.07,16.11,888.36,540.53,0.0
21:14:00,server_1,22.26,33.59,208.34,220.07,27.66
21:14:00,server_2,95.59,87.38,937.0,852.71,28.42
21:14:00,server_3,24.58,24.04,198.7,116.47,0.0
21:14:00,server_4,94.11,19.05,968.73,558.14,29.59
21:14:00,server_10,14.76,85.09,220.35,194.74,0.0
21:14:00,server_6,45.74,58.75,3818.41,4322.24,846.49
21:14:00,server_7,55.74,48.02,3247.26,3678.68,511.77
21:14:00,server_8,50.46,65.25,4446.14,4974.64,629.33
21:14:00,server_5,61.36,73.19,656.05,828.97,0.0
21:14:05,server_12,62.97,47.15,1275.42,1106.44,1983.87
21:14:05,server_20,92.61,22.82,905.03,1262.36,58.49
21:14:05,server_19,38.58,53.04,345.6,475.38,93.99
21:14:05,server_18,66.0,62.83,660.77,788.57,140.11
21:14:05,server_17,34.34,39.04,1.98,1.39,9426.72
21:14:05,server_16,48.46,63.42,484.46,523.92,128.61
21:14:05,server_15,28.05,30.57,147.31,184.8,9464.21
21:14:05,server_14,68.81,61.32,3212.4,2863.62,1683.68
21:14:05,server_13,95.52,88.35,958.58,1114.77,164.98
21:14:05,server_11,53.61,36.02,13619.94,12155.39,169.89
21:14:05,server_3,43.56,46.54,158.61,118.7,5739.7
21:14:05,server_9,59.42,42.0,5222.73,5311.88,112.66
21:14:05,server_8,91.31,1.63,953.7,605.05,0.0
21:14:05,server_7,95.87,92.64,1055.18,1199.47,47.54
21:14:05,server_6,20.77,85.2,313.86,163.01,0.0
21:14:05,server_5,33.68,36.14,406.98,332.65,35.85
21:14:05,server_4,79.32,44.81,18758.75,19104.94,126.19
21:14:05,server_10,55.78,56.12,584.28,489.9,33.09
21:14:05,server_2,68.99,58.74,13190.3,13872.03,132.38
21:14:05,server_1,54.02,35.92,10085.65,9520.2,183.62
21:14:10,server_13,28.94,83.84,385.33,267.48,58.57
21:14:10,server_14,90.3,93.0,965.97,1007.97,58.97
21:14:10,server_15,55.15,66.72,1205.41,1425.38,1183.23
21:14:10,server_16,46.24,46.55,91.93,122.75,5118.77
21:14:10,server_20,63.15,54.17,576.78,495.26,100.81
21:14:10,server_18,57.07,40.69,7893.85,6564.72,30.5
21:14:10,server_19,48.27,57.87,4884.46,4886.62,1035.08
21:14:10,server_12,25.52,96.14,301.25,281.72,26.01
21:14:10,server_17,39.46,33.32,161.84,88.26,9789.54
21:14:10,server_11,20.62,80.57,235.93,150.98,0.0
21:14:10,server_10,31.09,20.27,273.89,380.0,42.9
21:14:10,server_9,25.44,40.11,220.92,177.25,0.0
21:14:10,server_2,54.31,57.56,461.33,545.59,0.0
21:14:10,server_3,87.93,2.87,894.91,603.15,0.0
21:14:10,server_4,50.62,54.68,524.32,729.79,0.0
21:14:10,server_1,62.88,77.13,647.88,830.29,121.39
21:14:10,server_6,34.84,41.59,164.8,174.67,3800.13
21:14:10,server_7,56.26,72.55,477.77,625.95,44.37
21:14:10,server_8,44.12,33.87,383.31,524.81,9.98
21:14:10,server_5,56.74,37.41,15491.02,12486.25,132.26
21:14:15,server_12,20.42,33.9,159.77,153.53,31.43
21:14:15,server_19,40.61,52.16,402.67,370.0,8.67
21:14:15,server_18,60.18,66.23,652.53,332.44,92.65
21:14:15,server_17,36.49,31.91,409.75,318.68,0.0
21:14:15,server_16,20.02,86.8,196.01,154.87,77.51
21:14:15,server_15,18.69,96.62,165.37,208.49,73.26
21:14:15,server_14,95.74,3.52,963.06,837.48,19.56
21:14:15,server_13,97.02,2.34,976.33,689.27,31.93
21:14:15,server_11,56.57,58.32,16995.82,15288.75,193.91
21:14:15,server_20,51.5,57.89,15215.07,15189.06,165.66
21:14:15,server_9,64.75,82.01,621.19,524.37,131.46
21:14:15,server_1,75.46,55.95,18976.03,20258.57,14.28
21:14:15,server_2,59.61,44.26,3390.96,2968.2,572.68
21:14:15,server_3,45.27,23.26,163.95,130.73,4226.41
21:14:15,server_4,45.09,61.11,2525.99,3014.89,1162.46
21:14:15,server_10,53.53,56.68,16398.93,17888.12,15.42
21:14:15,server_6,98.45,81.2,947.55,825.71,155.06
21:14:15,server_7,61.09,74.62,591.13,867.54,57.86
21:14:15,server_8,97.01,15.8,902.77,1262.47,61.19
21:14:15,server_5,85.1,22.08,802.12,602.95,9.73
21:14:20,server_19,94.32,93.35,1037.78,600.21,110.04
21:14:20,server_18,68.87,55.03,641.03,746.28,105.94
21:14:20,server_17,41.48,28.2,423.03,559.29,24.05
21:14:20,server_16,89.83,26.57,892.24,500.56,24.11
21:14:20,server_15,0.75,83.01,9.53,11.6,35.9
21:14:20,server_14,55.21,63.67,583.07,389.85,21.05
21:14:20,server_13,63.67,51.3,2322.5,2727.65,1133.14
21:14:20,server_12,61.86,52.16,10508.18,11282.6,178.96
21:14:20,server_11,91.98,83.67,1010.52,658.9,40.37
21:14:20,server_20,1.54,83.61,4.46,5.98,0.0
21:14:20,server_9,34.66,46.38,299.21,353.34,82.09
21:14:20,server_1,51.25,70.57,548.2,730.55,19.28
